Galaxy,ESO-MPG_Hasub_wcomb_corr,MUSENatRes,MUSEmapNat,MUSEmap150pc,MUSEmap15asec
NGC2835,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC2835_Hasub_flux_corrs.fits,1.15,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC2835-1.15asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC2835-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC2835-15asec_MAPS.fits
NGC2997,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC2997_Hasub_flux_corrs.fits,,,,
NGC3351,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3351_Hasub_flux_corrs.fits,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3351-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3351-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC3351-15asec_MAPS.fits
NGC3511,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3511_Hasub_flux_corrs.fits,,,,
NGC3596,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3596_Hasub_flux_corrs.fits,,,,
NGC3627,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3627_Hasub_flux_corrs.fits,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC3627-15asec_MAPS.fits
NGC4254,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4254_Hasub_flux_corrs.fits,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4254-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC4254-15asec_MAPS.fits
NGC4293,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4293_Hasub_flux_corrs.fits,,,,
NGC4298,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4298_Hasub_flux_corrs.fits,,,,
NGC4303,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4303_Hasub_flux_corrs.fits,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC4303-15asec_MAPS.fits
NGC4321,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4321_Hasub_flux_corrs.fits,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC4321-15asec_MAPS.fits
NGC4496A,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4496A_Hasub_flux_corrs.fits,,,,
NGC4535,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4535_Hasub_flux_corrs.fits,0.56,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4535-0.56asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4535-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC4535-15asec_MAPS.fits
NGC4540,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4540_Hasub_flux_corrs.fits,,,,
NGC4548,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4548_Hasub_flux_corrs.fits,,,,
NGC4569,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4569_Hasub_flux_corrs.fits,,,,
NGC4571,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4571_Hasub_flux_corrs.fits,,,,
NGC4654,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4654_Hasub_flux_corrs.fits,,,,
NGC4689,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4689_Hasub_flux_corrs.fits,,,,
NGC4731,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4731_Hasub_flux_corrs.fits,,,,
NGC5068,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC5068_Hasub_flux_corrs.fits,1.04,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC5068-1.04asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC5068-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC5068-15asec_MAPS.fits
NGC6744,/home/maykerchen.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC6744_Hasub_flux_corrs.fits,,,,
NGC7496,,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC7496-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC7496-150pc_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/15asec/NGC7496-15asec_MAPS.fits
